"id","action","reward"
"data/RND/1595933397_62",5,11
"data/RND/1595933397_62",15,0
"data/RND/1595933397_62",5,0
"data/RND/1595933397_62",3,6
"data/RND/1595933397_62",6,13
"data/RND/1595933399_78",7,21
"data/RND/1595933399_78",15,33
"data/RND/1595933399_78",20,60
"data/RND/1595933399_78",19,28
"data/RND/1595933399_78",20,0
"data/RND/1595933399_78",10,0
"data/RND/1595933399_78",5,7
"data/RND/1595933399_78",13,29
"data/RND/1595933399_78",16,12
"data/RND/1595933399_78",8,24
"data/RND/1595933409_85",12,27
"data/RND/1595933409_85",15,22
"data/RND/1595933409_85",20,60
"data/RND/1595933409_85",15,11
"data/RND/1595933409_85",20,30
"data/RND/1595933409_85",20,15
"data/RND/1595933409_85",20,60
"data/RND/1595933409_85",20,60
"data/RND/1595933409_85",16,0
"data/RND/1595933409_85",17,0
"data/RND/1595933420_24",13,29
"data/RND/1595933420_24",15,22
"data/RND/1595933420_24",11,0
"data/RND/1595933420_24",13,29
"data/RND/1595933420_24",16,12
"data/RND/1595933420_24",12,9
"data/RND/1595933420_24",13,9
"data/RND/1595933420_24",8,0
"data/RND/1595933420_24",11,0
"data/RND/1595933420_24",5,7
"data/RND/1595933420_48",14,21
"data/RND/1595933420_48",14,0
"data/RND/1595933420_48",16,24
"data/RND/1595933420_48",15,33
"data/RND/1595933420_48",13,19
"data/RND/1595933420_48",13,9
"data/RND/1595933420_48",12,27
"data/RND/1595933420_48",12,36
"data/RND/1595933420_48",16,0
"data/RND/1595933420_48",19,0
"data/RND/1595933422_70",10,0
"data/RND/1595933422_70",15,45
"data/RND/1595933422_70",10,0
"data/RND/1595933422_70",15,11
"data/RND/1595933422_70",15,11
"data/RND/1595933422_70",10,30
"data/RND/1595933422_70",15,22
"data/RND/1595933422_70",10,7
"data/RND/1595933422_70",15,22
"data/RND/1595933422_70",10,15
"data/RND/1595933428_15",15,22
"data/RND/1595933428_15",15,0
"data/RND/1595933428_15",14,10
"data/RND/1595933428_15",13,19
"data/RND/1595933428_15",13,0
"data/RND/1595933428_15",15,45
"data/RND/1595933428_15",14,42
"data/RND/1595933428_15",16,0
"data/RND/1595933428_15",15,11
"data/RND/1595933428_15",14,42
"data/RND/1595933429_16",5,15
"data/RND/1595933429_16",7,5
"data/RND/1595933429_16",5,7
"data/RND/1595933429_16",5,11
"data/RND/1595933429_16",5,0
"data/RND/1595933429_16",7,10
"data/RND/1595933429_16",5,7
"data/RND/1595933429_16",12,9
"data/RND/1595933429_16",5,7
"data/RND/1595933429_16",3,6
"data/RND/1595933435_69",15,22
"data/RND/1595933435_69",18,0
"data/RND/1595933435_69",17,51
"data/RND/1595933435_69",17,38
"data/RND/1595933435_69",18,0
"data/RND/1595933435_69",19,14
"data/RND/1595933435_69",20,0
"data/RND/1595933435_69",16,24
"data/RND/1595933435_69",18,54
"data/RND/1595933435_69",16,36
"data/RND/1595933441_46",13,9
"data/RND/1595933441_46",14,21
"data/RND/1595933441_46",14,10
"data/RND/1595933441_46",14,42
"data/RND/1595933441_46",13,0
"data/RND/1595933441_46",14,31
"data/RND/1595933441_46",15,0
"data/RND/1595933441_46",15,11
"data/RND/1595933441_46",15,33
"data/RND/1595933441_46",15,0
"data/RND/1595933441_78",10,0
"data/RND/1595933441_78",11,33
"data/RND/1595933441_78",11,8
"data/RND/1595933441_78",14,31
"data/RND/1595933441_78",14,10
"data/RND/1595933441_78",16,0
"data/RND/1595933441_78",18,13
"data/RND/1595933441_78",19,0
"data/RND/1595933441_78",18,54
"data/RND/1595933441_78",19,28
"data/RND/1595933443_61",20,15
"data/RND/1595933443_61",20,45
"data/RND/1595933443_61",20,0
"data/RND/1595933443_61",20,0
"data/RND/1595933443_61",20,15
"data/RND/1595933443_61",20,60
"data/RND/1595933443_61",20,30
"data/RND/1595933443_61",20,30
"data/RND/1595933443_61",20,45
"data/RND/1595933443_61",20,45
"data/RND/1595933449_57",15,22
"data/RND/1595933449_57",15,22
"data/RND/1595933449_57",20,45
"data/RND/1595933449_57",20,30
"data/RND/1595933449_57",20,60
"data/RND/1595933449_57",20,60
"data/RND/1595933449_57",15,33
"data/RND/1595933449_57",20,45
"data/RND/1595933449_57",20,30
"data/RND/1595933449_57",20,60
"data/RND/1595933451_43",5,3
"data/RND/1595933451_43",15,0
"data/RND/1595933451_43",5,7
"data/RND/1595933451_43",10,15
"data/RND/1595933451_43",15,0
"data/RND/1595933451_43",5,0
"data/RND/1595933451_43",5,15
"data/RND/1595933451_43",5,0
"data/RND/1595933451_43",10,15
"data/RND/1595933451_43",10,22
"data/RND/1595933452_13",14,0
"data/RND/1595933452_13",7,10
"data/RND/1595933452_13",14,31
"data/RND/1595933452_13",15,33
"data/RND/1595933452_13",7,10
"data/RND/1595933452_13",15,0
"data/RND/1595933452_13",18,54
"data/RND/1595933452_13",4,12
"data/RND/1595933452_13",18,0
"data/RND/1595933452_13",13,19
"data/RND/1595933454_36",15,22
"data/RND/1595933454_36",17,25
"data/RND/1595933454_36",17,25
"data/RND/1595933454_36",20,15
"data/RND/1595933454_36",20,60
"data/RND/1595933454_36",5,0
"data/RND/1595933454_36",17,0
"data/RND/1595933454_36",17,12
"data/RND/1595933454_36",18,27
"data/RND/1595933454_36",16,24
"data/RND/1595933454_92",5,15
"data/RND/1595933454_92",10,22
"data/RND/1595933454_92",20,30
"data/RND/1595933454_92",17,51
"data/RND/1595933454_92",18,13
"data/RND/1595933454_92",15,0
"data/RND/1595933454_92",15,22
"data/RND/1595933454_92",9,20
"data/RND/1595933454_92",15,33
"data/RND/1595933454_92",19,14
"data/RND/1595933460_87",12,18
"data/RND/1595933460_87",14,10
"data/RND/1595933460_87",12,36
"data/RND/1595933460_87",12,9
"data/RND/1595933460_87",13,9
"data/RND/1595933460_87",14,0
"data/RND/1595933460_87",12,0
"data/RND/1595933460_87",14,10
"data/RND/1595933460_87",13,39
"data/RND/1595933460_87",13,29
"data/RND/1595933464_83",13,9
"data/RND/1595933464_83",13,39
"data/RND/1595933464_83",14,31
"data/RND/1595933464_83",13,19
"data/RND/1595933464_83",14,42
"data/RND/1595933464_83",13,0
"data/RND/1595933464_83",14,10
"data/RND/1595933464_83",14,42
"data/RND/1595933464_83",14,0
"data/RND/1595933464_83",14,21
"data/RND/1595933485_42",12,9
"data/RND/1595933485_42",13,39
"data/RND/1595933485_42",15,0
"data/RND/1595933485_42",14,42
"data/RND/1595933485_42",14,21
"data/RND/1595933485_42",15,33
"data/RND/1595933485_42",15,11
"data/RND/1595933485_42",15,45
"data/RND/1595933485_42",15,33
"data/RND/1595933485_42",15,11
"data/RND/1595933500_27",15,33
"data/RND/1595933500_27",15,45
"data/RND/1595933500_27",20,60
"data/RND/1595933500_27",15,11
"data/RND/1595933500_27",19,28
"data/RND/1595933500_27",15,22
"data/RND/1595933500_27",15,0
"data/RND/1595933500_27",13,29
"data/RND/1595933500_27",13,19
"data/RND/1595933500_27",13,9
"data/RND/1595933510_61",18,13
"data/RND/1595933510_61",15,11
"data/RND/1595933510_61",10,15
"data/RND/1595933510_61",5,15
"data/RND/1595933510_61",0,0
"data/RND/1595933510_61",5,11
"data/RND/1595933510_61",15,22
"data/RND/1595933510_61",11,33
"data/RND/1595933510_61",9,13
"data/RND/1595933510_61",20,30
"data/RND/1595933511_26",15,33
"data/RND/1595933511_26",20,45
"data/RND/1595933511_26",15,45
"data/RND/1595933511_26",20,60
"data/RND/1595933511_26",15,11
"data/RND/1595933511_26",20,0
"data/RND/1595933511_26",15,11
"data/RND/1595933511_26",13,29
"data/RND/1595933511_26",12,27
"data/RND/1595933511_26",20,15
"data/RND/1595933513_9",15,0
"data/RND/1595933513_9",5,15
"data/RND/1595933513_9",10,15
"data/RND/1595933513_9",10,22
"data/RND/1595933513_9",15,11
"data/RND/1595933513_9",5,11
"data/RND/1595933513_9",10,0
"data/RND/1595933513_9",5,7
"data/RND/1595933513_9",10,0
"data/RND/1595933513_9",4,3
"data/RND/1595933514_6",11,33
"data/RND/1595933514_6",14,10
"data/RND/1595933514_6",18,0
"data/RND/1595933514_6",5,0
"data/RND/1595933514_6",11,0
"data/RND/1595933514_6",18,40
"data/RND/1595933514_6",20,0
"data/RND/1595933514_6",15,22
"data/RND/1595933514_6",14,31
"data/RND/1595933514_6",17,25
"data/RND/1595933519_94",9,6
"data/RND/1595933519_94",7,10
"data/RND/1595933519_94",17,38
"data/RND/1595933519_94",20,15
"data/RND/1595933519_94",4,0
"data/RND/1595933519_94",18,54
"data/RND/1595933519_94",16,12
"data/RND/1595933519_94",18,13
"data/RND/1595933519_94",19,28
"data/RND/1595933519_94",15,0
"data/RND/1595933548_7",17,25
"data/RND/1595933548_7",14,0
"data/RND/1595933548_7",7,21
"data/RND/1595933548_7",15,33
"data/RND/1595933548_7",12,27
"data/RND/1595933548_7",13,19
"data/RND/1595933548_7",10,0
"data/RND/1595933548_7",13,29
"data/RND/1595933548_7",13,39
"data/RND/1595933548_7",14,42
"data/RND/1595933552_47",9,0
"data/RND/1595933552_47",5,0
"data/RND/1595933552_47",7,15
"data/RND/1595933552_47",11,33
"data/RND/1595933552_47",9,27
"data/RND/1595933552_47",11,8
"data/RND/1595933552_47",12,36
"data/RND/1595933552_47",9,0
"data/RND/1595933552_47",11,0
"data/RND/1595933552_47",10,30
"data/RND/1595933561_96",15,22
"data/RND/1595933561_96",12,36
"data/RND/1595933561_96",14,42
"data/RND/1595933561_96",15,45
"data/RND/1595933561_96",8,0
"data/RND/1595933561_96",15,0
"data/RND/1595933561_96",15,33
"data/RND/1595933561_96",18,54
"data/RND/1595933561_96",13,39
"data/RND/1595933561_96",15,22
"data/RND/1595933567_56",15,22
"data/RND/1595933567_56",16,0
"data/RND/1595933567_56",12,36
"data/RND/1595933567_56",13,0
"data/RND/1595933567_56",16,12
"data/RND/1595933567_56",16,12
"data/RND/1595933567_56",17,12
"data/RND/1595933567_56",16,24
"data/RND/1595933567_56",14,21
"data/RND/1595933567_56",18,13
"data/RND/1595933569_22",15,45
"data/RND/1595933569_22",15,22
"data/RND/1595933569_22",12,36
"data/RND/1595933569_22",15,11
"data/RND/1595933569_22",11,0
"data/RND/1595933569_22",5,7
"data/RND/1595933569_22",7,10
"data/RND/1595933569_22",15,11
"data/RND/1595933569_22",6,9
"data/RND/1595933569_22",7,10
"data/RND/1595933581_31",15,0
"data/RND/1595933581_31",5,0
"data/RND/1595933581_31",0,0
"data/RND/1595933581_31",1,0
"data/RND/1595933581_31",4,6
"data/RND/1595933581_31",1,1
"data/RND/1595933581_31",1,2
"data/RND/1595933581_31",1,0
"data/RND/1595933581_31",9,27
"data/RND/1595933581_31",12,0
"data/RND/1595933589_64",11,16
"data/RND/1595933589_64",13,19
"data/RND/1595933589_64",13,29
"data/RND/1595933589_64",15,45
"data/RND/1595933589_64",16,36
"data/RND/1595933589_64",17,51
"data/RND/1595933589_64",17,0
"data/RND/1595933589_64",19,42
"data/RND/1595933589_64",17,51
"data/RND/1595933589_64",18,0
"data/RND/1595933599_32",15,22
"data/RND/1595933599_32",15,33
"data/RND/1595933599_32",15,22
"data/RND/1595933599_32",14,42
"data/RND/1595933599_32",13,29
"data/RND/1595933599_32",13,39
"data/RND/1595933599_32",14,0
"data/RND/1595933599_32",14,42
"data/RND/1595933599_32",14,21
"data/RND/1595933599_32",13,39
"data/RND/1595933613_7",5,3
"data/RND/1595933613_7",15,45
"data/RND/1595933613_7",20,60
"data/RND/1595933613_7",17,12
"data/RND/1595933613_7",18,0
"data/RND/1595933613_7",11,8
"data/RND/1595933613_7",13,29
"data/RND/1595933613_7",15,11
"data/RND/1595933613_7",8,18
"data/RND/1595933613_7",17,51
"data/RND/1595933619_29",20,30
"data/RND/1595933619_29",20,60
"data/RND/1595933619_29",20,15
"data/RND/1595933619_29",20,45
"data/RND/1595933619_29",20,60
"data/RND/1595933619_29",20,15
"data/RND/1595933619_29",20,0
"data/RND/1595933619_29",20,60
"data/RND/1595933619_29",20,0
"data/RND/1595933619_29",20,60
"data/RND/1595933633_69",20,0
"data/RND/1595933633_69",9,20
"data/RND/1595933633_69",5,11
"data/RND/1595933633_69",5,3
"data/RND/1595933633_69",7,10
"data/RND/1595933633_69",7,10
"data/RND/1595933633_69",13,0
"data/RND/1595933633_69",7,0
"data/RND/1595933633_69",11,16
"data/RND/1595933633_69",8,12
"data/RND/1595933645_78",15,45
"data/RND/1595933645_78",20,0
"data/RND/1595933645_78",15,22
"data/RND/1595933645_78",15,33
"data/RND/1595933645_78",10,0
"data/RND/1595933645_78",15,45
"data/RND/1595933645_78",15,0
"data/RND/1595933645_78",15,11
"data/RND/1595933645_78",16,0
"data/RND/1595933645_78",15,11
"data/RND/1595933657_56",20,45
"data/RND/1595933657_56",20,15
"data/RND/1595933657_56",20,45
"data/RND/1595933657_56",20,30
"data/RND/1595933657_56",20,60
"data/RND/1595933657_56",20,0
"data/RND/1595933657_56",20,15
"data/RND/1595933657_56",20,0
"data/RND/1595933657_56",20,15
"data/RND/1595933657_56",20,30
"data/RND/1595933663_80",15,0
"data/RND/1595933663_80",15,0
"data/RND/1595933663_80",20,45
"data/RND/1595933663_80",20,15
"data/RND/1595933663_80",20,30
"data/RND/1595933663_80",19,0
"data/RND/1595933663_80",14,0
"data/RND/1595933663_80",15,11
"data/RND/1595933663_80",15,22
"data/RND/1595933663_80",19,57
"data/RND/1595933665_63",14,21
"data/RND/1595933665_63",18,54
"data/RND/1595933665_63",17,0
"data/RND/1595933665_63",15,22
"data/RND/1595933665_63",16,0
"data/RND/1595933665_63",14,10
"data/RND/1595933665_63",17,0
"data/RND/1595933665_63",16,36
"data/RND/1595933665_63",17,12
"data/RND/1595933665_63",17,38
"data/RND/1595933679_95",17,38
"data/RND/1595933679_95",17,25
"data/RND/1595933679_95",20,15
"data/RND/1595933679_95",9,0
"data/RND/1595933679_95",18,13
"data/RND/1595933679_95",19,0
"data/RND/1595933679_95",16,36
"data/RND/1595933679_95",18,54
"data/RND/1595933679_95",18,13
"data/RND/1595933679_95",19,42
"data/RND/1595933805_79",16,36
"data/RND/1595933805_79",18,13
"data/RND/1595933805_79",17,12
"data/RND/1595933805_79",19,14
"data/RND/1595933805_79",17,0
"data/RND/1595933805_79",18,0
"data/RND/1595933805_79",18,40
"data/RND/1595933805_79",18,54
"data/RND/1595933805_79",19,28
"data/RND/1595933805_79",18,13
"data/RND/1595933806_14",16,36
"data/RND/1595933806_14",16,48
"data/RND/1595933806_14",19,57
"data/RND/1595933806_14",20,60
"data/RND/1595933806_14",15,45
"data/RND/1595933806_14",17,51
"data/RND/1595933806_14",18,13
"data/RND/1595933806_14",18,13
"data/RND/1595933806_14",12,9
"data/RND/1595933806_14",14,21
"data/RND/1595933821_88",15,0
"data/RND/1595933821_88",12,18
"data/RND/1595933821_88",17,12
"data/RND/1595933821_88",7,15
"data/RND/1595933821_88",7,0
"data/RND/1595933821_88",12,18
"data/RND/1595933821_88",14,10
"data/RND/1595933821_88",3,2
"data/RND/1595933821_88",17,51
"data/RND/1595933821_88",20,15
"data/RND/1595933862_7",15,45
"data/RND/1595933862_7",20,15
"data/RND/1595933862_7",20,15
"data/RND/1595933862_7",20,30
"data/RND/1595933862_7",19,42
"data/RND/1595933862_7",17,25
"data/RND/1595933862_7",16,12
"data/RND/1595933862_7",17,25
"data/RND/1595933862_7",20,60
"data/RND/1595933862_7",19,42
"data/RND/1595933973_51",15,11
"data/RND/1595933973_51",7,15
"data/RND/1595933973_51",14,42
"data/RND/1595933973_51",13,0
"data/RND/1595933973_51",1,0
"data/RND/1595933973_51",2,0
"data/RND/1595933973_51",7,21
"data/RND/1595933973_51",5,7
"data/RND/1595933973_51",7,10
"data/RND/1595933973_51",8,24
"data/RND/1595934015_38",12,27
"data/RND/1595934015_38",12,36
"data/RND/1595934015_38",15,33
"data/RND/1595934015_38",15,22
"data/RND/1595934015_38",16,0
"data/RND/1595934015_38",17,12
"data/RND/1595934015_38",18,13
"data/RND/1595934015_38",18,13
"data/RND/1595934015_38",19,14
"data/RND/1595934015_38",19,57
"data/RND/1595934065_56",15,33
"data/RND/1595934065_56",15,33
"data/RND/1595934065_56",13,0
"data/RND/1595934065_56",13,29
"data/RND/1595934065_56",15,45
"data/RND/1595934065_56",15,22
"data/RND/1595934065_56",15,22
"data/RND/1595934065_56",15,22
"data/RND/1595934065_56",15,22
"data/RND/1595934065_56",16,24
"data/RND/1595934066_51",13,29
"data/RND/1595934066_51",14,42
"data/RND/1595934066_51",14,42
"data/RND/1595934066_51",13,19
"data/RND/1595934066_51",14,42
"data/RND/1595934066_51",14,42
"data/RND/1595934066_51",14,0
"data/RND/1595934066_51",14,31
"data/RND/1595934066_51",14,10
"data/RND/1595934066_51",14,31
"data/RND/1595934111_77",14,10
"data/RND/1595934111_77",13,19
"data/RND/1595934111_77",13,39
"data/RND/1595934111_77",13,29
"data/RND/1595934111_77",13,0
"data/RND/1595934111_77",13,0
"data/RND/1595934111_77",13,9
"data/RND/1595934111_77",12,18
"data/RND/1595934111_77",13,39
"data/RND/1595934111_77",13,0
"data/RND/1595934123_15",10,0
"data/RND/1595934123_15",15,11
"data/RND/1595934123_15",19,28
"data/RND/1595934123_15",5,15
"data/RND/1595934123_15",16,0
"data/RND/1595934123_15",20,60
"data/RND/1595934123_15",16,0
"data/RND/1595934123_15",15,33
"data/RND/1595934123_15",15,0
"data/RND/1595934123_15",15,22
"data/RND/1595934151_89",13,9
"data/RND/1595934151_89",13,9
"data/RND/1595934151_89",13,19
"data/RND/1595934151_89",13,9
"data/RND/1595934151_89",14,42
"data/RND/1595934151_89",14,31
"data/RND/1595934151_89",14,21
"data/RND/1595934151_89",14,42
"data/RND/1595934151_89",14,10
"data/RND/1595934151_89",14,10
"data/RND/1595934152_37",15,11
"data/RND/1595934152_37",20,45
"data/RND/1595934152_37",16,24
"data/RND/1595934152_37",16,48
"data/RND/1595934152_37",15,33
"data/RND/1595934152_37",16,12
"data/RND/1595934152_37",19,0
"data/RND/1595934152_37",16,36
"data/RND/1595934152_37",19,14
"data/RND/1595934152_37",16,12
"data/RND/1595934154_47",15,33
"data/RND/1595934154_47",19,57
"data/RND/1595934154_47",14,21
"data/RND/1595934154_47",15,45
"data/RND/1595934154_47",15,11
"data/RND/1595934154_47",15,22
"data/RND/1595934154_47",19,57
"data/RND/1595934154_47",15,22
"data/RND/1595934154_47",17,12
"data/RND/1595934154_47",20,0
"data/RND/1595934192_36",15,33
"data/RND/1595934192_36",14,0
"data/RND/1595934192_36",6,18
"data/RND/1595934192_36",14,42
"data/RND/1595934192_36",19,0
"data/RND/1595934192_36",4,9
"data/RND/1595934192_36",15,0
"data/RND/1595934192_36",13,9
"data/RND/1595934192_36",4,3
"data/RND/1595934192_36",10,30
"data/RND/1595934216_78",17,0
"data/RND/1595934216_78",15,11
"data/RND/1595934216_78",18,0
"data/RND/1595934216_78",13,29
"data/RND/1595934216_78",15,33
"data/RND/1595934216_78",17,38
"data/RND/1595934216_78",11,0
"data/RND/1595934216_78",18,0
"data/RND/1595934216_78",17,38
"data/RND/1595934216_78",18,0
"data/RND/1595934229_51",13,39
"data/RND/1595934229_51",13,29
"data/RND/1595934229_51",13,19
"data/RND/1595934229_51",13,19
"data/RND/1595934229_51",14,0
"data/RND/1595934229_51",12,0
"data/RND/1595934229_51",14,31
"data/RND/1595934229_51",11,0
"data/RND/1595934229_51",11,24
"data/RND/1595934229_51",11,16
"data/RND/1595934275_57",15,11
"data/RND/1595934275_57",15,33
"data/RND/1595934275_57",15,11
"data/RND/1595934275_57",15,11
"data/RND/1595934275_57",15,33
"data/RND/1595934275_57",15,45
"data/RND/1595934275_57",15,11
"data/RND/1595934275_57",15,45
"data/RND/1595934275_57",15,0
"data/RND/1595934275_57",15,33
"data/RND/1595934279_71",7,21
"data/RND/1595934279_71",15,11
"data/RND/1595934279_71",5,11
"data/RND/1595934279_71",7,21
"data/RND/1595934279_71",10,0
"data/RND/1595934279_71",7,5
"data/RND/1595934279_71",5,3
"data/RND/1595934279_71",2,1
"data/RND/1595934279_71",0,0
"data/RND/1595934279_71",5,7
"data/RND/1595934292_23",12,18
"data/RND/1595934292_23",12,9
"data/RND/1595934292_23",12,0
"data/RND/1595934292_23",14,42
"data/RND/1595934292_23",13,19
"data/RND/1595934292_23",13,0
"data/RND/1595934292_23",12,9
"data/RND/1595934292_23",12,36
"data/RND/1595934292_23",12,36
"data/RND/1595934292_23",12,27
"data/RND/1595934307_15",12,36
"data/RND/1595934307_15",12,36
"data/RND/1595934307_15",12,18
"data/RND/1595934307_15",11,8
"data/RND/1595934307_15",11,0
"data/RND/1595934307_15",11,16
"data/RND/1595934307_15",11,33
"data/RND/1595934307_15",12,27
"data/RND/1595934307_15",12,27
"data/RND/1595934307_15",11,8
"data/RND/1595934357_26",11,8
"data/RND/1595934357_26",11,16
"data/RND/1595934357_26",11,24
"data/RND/1595934357_26",11,0
"data/RND/1595934357_26",11,24
"data/RND/1595934357_26",11,16
"data/RND/1595934357_26",11,8
"data/RND/1595934357_26",11,33
"data/RND/1595934357_26",11,0
"data/RND/1595934357_26",11,24
"data/RND/1595934393_75",20,0
"data/RND/1595934393_75",15,33
"data/RND/1595934393_75",17,25
"data/RND/1595934393_75",20,0
"data/RND/1595934393_75",16,36
"data/RND/1595934393_75",18,40
"data/RND/1595934393_75",17,0
"data/RND/1595934393_75",12,18
"data/RND/1595934393_75",10,30
"data/RND/1595934393_75",7,5
"data/RND/1595934399_70",16,0
"data/RND/1595934399_70",15,45
"data/RND/1595934399_70",14,21
"data/RND/1595934399_70",15,22
"data/RND/1595934399_70",15,22
"data/RND/1595934399_70",14,10
"data/RND/1595934399_70",20,30
"data/RND/1595934399_70",15,0
"data/RND/1595934399_70",16,0
"data/RND/1595934399_70",15,22
"data/RND/1595934406_42",5,0
"data/RND/1595934406_42",5,7
"data/RND/1595934406_42",12,36
"data/RND/1595934406_42",14,31
"data/RND/1595934406_42",15,22
"data/RND/1595934406_42",17,51
"data/RND/1595934406_42",16,48
"data/RND/1595934406_42",18,54
"data/RND/1595934406_42",19,42
"data/RND/1595934406_42",20,15
"data/RND/1595934488_54",15,11
"data/RND/1595934488_54",7,0
"data/RND/1595934488_54",20,0
"data/RND/1595934488_54",12,18
"data/RND/1595934488_54",13,39
"data/RND/1595934488_54",9,0
"data/RND/1595934488_54",16,0
"data/RND/1595934488_54",14,0
"data/RND/1595934488_54",11,0
"data/RND/1595934488_54",15,22
"data/RND/1595934521_96",5,3
"data/RND/1595934521_96",4,3
"data/RND/1595934521_96",10,0
"data/RND/1595934521_96",5,0
"data/RND/1595934521_96",5,11
"data/RND/1595934521_96",5,7
"data/RND/1595934521_96",15,45
"data/RND/1595934521_96",15,45
"data/RND/1595934521_96",15,0
"data/RND/1595934521_96",20,0
